"Unique.ID","Samp.ID","Sampling.date","year","month","day","ABLABESMYIA MONILIS","ACENTRIA EPHEMERELLA","ACROLOXUS LACUSTRIS","AESHNA SP.","AGAPETUS SP.","AGRYPNIA OBSOLETA","AGRYPNIA PAGETANA","ALBOGLOSSIPHONIA HETEROCLITA","AMETROPUS SP.","AMPULLACEANA AMPLA","AMPULLACEANA BALTHICA","AMPULLACEANA LAGOTIS","ANAX IMPERATOR","ANAX PARTHENOPE","ANODONTA SP.","ANOPHELES SP.","APATANIA SP.","APHELOCHEIRUS AESTIVALIS","ASELLUS AQUATICUS","ASTACUS SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEA PULLATA","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BITHYNIA TRANSSILVANICA","BORYSTHENIA NATICINA","BRACHYCENTRUS SP.","BRACHYTRON PRATENSE","CAENIDAE GEN. SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CAPNIA SP.","CAPNOPSIS SCHILLERI SSP.","CATACLYSTA LEMNATA","CERATOPOGONIDAE GEN. SP.","CHAOBORUS CRYSTALLINUS","CHIRONOMIDAE GEN. SP.","CHLOROPERLA SP.","CHRYSOPILUS SP.","COENAGRIONIDAE GEN. SP.","CORDULEGASTER BOLTONII","CORDULIA AENEA","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRUNOECIA SP.","DENDROCOELUM LACTEUM","DICRANOTA BIMACULATA","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENA POLYMORPHA","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECHINOGAMMARUS WARPACHOWSKYI","ELMIDAE GEN. SP.","ELOPHILA SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHYDRIDAE GEN. SP.","EPITHECA BIMACULATA","ERPOBDELLA OCTOCULATA","GALBA TRUNCATULA","GAMMARUS SP.","GLOSSIPHONIA COMPLANATA","GLOSSIPHONIA CONCOLOR","GLOSSOSOMA BOLTONI","GOERIDAE GEN. SP.","GOMPHUS SP.","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLIDAE GEN. SP.","HELOBDELLA STAGNALIS","HEMICLEPSIS MARGINATA","HEPTAGENIA SP.","HYDRAENIDAE GEN. SP.","HYDROCHUS SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","ILYOCORIS CIMICOIDES SSP.","ISOGENUS NUBECULA","ISOPERLA SP.","ISOPTENA SERRICORNIS","KAGERONIA FUSCOGRISEA","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRA SP.","LIBELLULA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LITHOGLYPHUS NATICOIDES","LYMNAEA SP.","LYPE REDUCTA","MICRASEMA SP.","MOLANNA SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NOTIDOBIA CILIARIS","NOTONECTA SP.","OBESOGAMMARUS CRASSUS","ODONTOMYIA SP.","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","ONYCHOGOMPHUS FORCIPATUS","OPHIOGOMPHUS CECILIA","OPLODONTHA VIRIDULA","ORCONECTES LIMOSUS","ORTHETRUM CANCELLATUM","OXYCERA SP.","PARAPOYNX STRATIOTATA","PEDICIA SP.","PEREGRIANA PEREGRA","PERLODES SP.","PHRYGANEA BIPUNCTATA","PHRYGANEA GRANDIS SSP.","PHYSA SP.","PHYSELLA ACUTA","PISCICOLA GEOMETRA","PLACOBDELLA COSTATA","PLANARIA SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIS SP.","PLEA MINUTISSIMA SSP.","POLYCENTROPODIDAE GEN. SP.","PONTOGAMMARUS SP.","POTAMANTHUS LUTEUS","PROTONEMURA SP.","PSEUDANODONTA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","PTYCHOPTERA SP.","RADIX SP.","RANATRA LINEARIS","RHYACOPHILA SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SIALIS SP.","SIMULIIDAE GEN. SP.","SOMATOCHLORA FLAVOMACULATA","SOMATOCHLORA METALLICA","SPHAERIIDAE GEN. SP.","STAGNICOLA CORVUS","STAGNICOLA PALUSTRIS","STRATIOMYS SP.","SYNURELLA AMBULANS","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","TINODES WAENERI SSP.","TIPULIDAE GEN. SP.","UNIO SP.","VALVATA SP.","VIVIPARUS CONTECTUS","VIVIPARUS VIVIPARUS"
"LTU_053_MZB_LO_53","LTU_053_MZB_LO_53-21.09.2015","21.09.2015",2015,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0,8,73,0,0,7,8,0,0,0,0,0,6,6,0,0,6,0,0,66,0,0,0,0,0,0,0,0,0,17,13,0,6,0,0,0,0,66,0,0,13,0,0,0,19,0,11,6,0,0,0,4,12,0,0,5,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
"LTU_053_MZB_LO_53","LTU_053_MZB_LO_53-26.09.2016","26.09.2016",2016,9,26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,35,0,0,0,27,0,16,11,0,15,9,9,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,4,0,64,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,7,0,14,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,3,108,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
"LTU_053_MZB_LO_53","LTU_053_MZB_LO_53-25.10.2017","25.10.2017",2017,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,7,0,0,0,16,0,0,14,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,50,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,818,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_53","LTU_053_MZB_LO_53-22.09.2020","22.09.2020",2020,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,4,0,2,73,0,0,0,0,0,0,0,0,1,13,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,3,0,0,6,0,0,0,12,0,0,4,0,0,0,5,1,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2
"LTU_053_MZB_LO_54","LTU_053_MZB_LO_54-27.09.2010","27.09.2010",2010,9,27,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,22,0,0,0,25,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_54","LTU_053_MZB_LO_54-24.09.2012","24.09.2012",2012,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,38,0,0,0,17,0,0,6,0,2,16,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,11,0,0,0,0,0,0,4,0,0,1,0,0,0,2,3,0,5,0,0,0,0,0,0,3,6,0,0,0,0,61,0,0,30,1,0,0,0,117,4,0,4,0,0,0,0,0,4,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
"LTU_053_MZB_LO_54","LTU_053_MZB_LO_54-18.09.2013","18.09.2013",2013,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,36,159,0,159,0,76,0,0,0,0,0,44,44,0,0,0,0,0,56,144,0,0,0,0,0,0,0,0,52,0,0,0,0,0,42,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,36,26,0,16,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
"LTU_053_MZB_LO_54","LTU_053_MZB_LO_54-15.09.2014","15.09.2014",2014,9,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,994,0,0,0,231,0,0,1,0,0,21,21,0,0,0,0,0,24,0,0,7,0,0,46,0,0,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,81,1,0,3,0,0,0,0,0,1,0,0,0,66,0,0,703,0,0,0,0,21,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,2,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"LTU_053_MZB_LO_54","LTU_053_MZB_LO_54-22.09.2015","22.09.2015",2015,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,42,77,0,28,16,0,0,6,6,0,0,1,0,0,36,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,20,0,0,0,0,6,0,0,0,10,10,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,45,13,0,0,0,79,0,0,57,0,4,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,163,7,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_54","LTU_053_MZB_LO_54-27.09.2016","27.09.2016",2016,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,24,34,0,0,22,27,0,0,79,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,14,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,46,52,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,80,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,0,0,19,0,0,0,0
"LTU_053_MZB_LO_54","LTU_053_MZB_LO_54-26.10.2017","26.10.2017",2017,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,273,0,1,0,36,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_54","LTU_053_MZB_LO_54-21.09.2020","21.09.2020",2020,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,13,13,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"LTU_053_MZB_LO_55","LTU_053_MZB_LO_55-06.10.2010","06.10.2010",2010,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"LTU_053_MZB_LO_55","LTU_053_MZB_LO_55-03.10.2012","03.10.2012",2012,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,97,0,0,0,0,0,0,11,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,12,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_55","LTU_053_MZB_LO_55-09.10.2013","09.10.2013",2013,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,32,0,0,0,45,0,0,0,0,0,0,6,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_55","LTU_053_MZB_LO_55-08.10.2014","08.10.2014",2014,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,45,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,29,0,0,8,0,0,0,7,0,0,0,0,0,0,8,14,0,0,1,0,19,0,0,0,19,0,0,0,0,0,0,0,19,0,49,0,0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,2,0,0,66,0,7,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,86,0,0,0,0,0,0,0,30,0,0,7,0,0,0,0
"LTU_053_MZB_LO_55","LTU_053_MZB_LO_55-07.10.2015","07.10.2015",2015,10,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,51,0,22,3,3,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,38,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,19,0,0,0,7,0,0,0,0
"LTU_053_MZB_LO_55","LTU_053_MZB_LO_55-05.10.2016","05.10.2016",2016,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,50,0,0,25,24,0,0,52,0,48,9,9,0,0,0,0,0,25,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,41,0,0,0,0,0,0,9,0,0,0,0,0,0,9,6,0,9,0,0,34,0,0,0,15,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,50,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,90,0,0,0,0,0,0,38,52,0,0,0,0,0,0,0
"LTU_053_MZB_LO_55","LTU_053_MZB_LO_55-04.10.2017","04.10.2017",2017,10,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,10,67,0,0,0,6,0,26,7,0,34,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,55,0,0,8,0,0,0,2,0,0,0,0,0,41,0,0,0,0,0,0,16,0,0,0,59,0,0,0,4,0,0,0,0,25,0,0,1,0,61,0,0,27,0,0,3,0,0,0,0,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_55","LTU_053_MZB_LO_55-07.10.2020","07.10.2020",2020,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,6,0,0,17,0,0,3,3,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0
"LTU_053_MZB_LO_6","LTU_053_MZB_LO_6-06.10.2010","06.10.2010",2010,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_6","LTU_053_MZB_LO_6-03.10.2012","03.10.2012",2012,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,38,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,0,0,0,0,45,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_6","LTU_053_MZB_LO_6-09.10.2013","09.10.2013",2013,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,12,0,0,0,0,0,2,2,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0
"LTU_053_MZB_LO_6","LTU_053_MZB_LO_6-08.10.2014","08.10.2014",2014,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,2,0,1,1,0,0,0,0,0,4,0,0,3,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,35,0,0,0,0,59,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"LTU_053_MZB_LO_6","LTU_053_MZB_LO_6-07.10.2015","07.10.2015",2015,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,29,0,0,0,0,0,0,78,0,0,6,0,0,0,0,0,0,0,0,34,0,25,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,360,111,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,47,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,4,0,0,12,18
"LTU_053_MZB_LO_6","LTU_053_MZB_LO_6-05.10.2016","05.10.2016",2016,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,33,0,41,5,0,0,0,0,0,0,0,17,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,80,0,0,0,12,44,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_6","LTU_053_MZB_LO_6-04.10.2017","04.10.2017",2017,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,0,0,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,32,42,0,0,0,0,0,0,0,0,8,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_6","LTU_053_MZB_LO_6-07.10.2020","07.10.2020",2020,10,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,1,1,0,0,0,0,0,27,0,0,10,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"LTU_053_MZB_LO_63","LTU_053_MZB_LO_63-27.09.2010","27.09.2010",2010,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,2,2,0,0,0,0,0,35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"LTU_053_MZB_LO_63","LTU_053_MZB_LO_63-24.09.2012","24.09.2012",2012,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,6,0,0,0,0,22,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,13,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
